nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Ciudad de Salta II (Barrio Unión)","Cultura y Entretenimiento",31,0,"","","",32,"","","",46,"","","",0,"","","",78,"Salta","Uso Libre","Navegación libre",1
"San Antonio de los Cobres I","Cultura y Entretenimiento",31,0,"","","",13,"","","",10,"","","",0,"","","",23,"Salta","Uso Libre","Navegación libre",1
"Ciudad de Salta V (Penal de Castañares)","Formación Laboral",13,0,"","","",346,"","","",0,"","","",0,"","","",346,"Salta","Oficios digitales","Otras",5
"Ciudad de Salta V (Penal de Castañares)","Educación",16,0,"","","",644,"","","",0,"","","",0,"","","",644,"Salta","Complementos de la educación formal","Otros",11
"Pichanal","Alfabetización Digital",10,0,"","","",220,"","","",344,"","","",0,"","","",564,"Salta","Alfabetización Digital","Alfabetización Digital Inicial",1
"Pichanal","Formación Laboral",13,600,"","","",550,"","","",0,"","","",0,"","","",1150,"Salta","Oficios digitales","Otras",1
"Pichanal","Trámites",22,0,"","","",460,"","","",570,"","","",50,"","","",1080,"Salta","Trámites Nacionales","Otros",2
"San Antonio de los Cobres II (Olacapato)","Cultura y Entretenimiento",31,0,"","","",6,"","","",18,"","","",0,"","","",24,"Salta","Artes","Otros",1
"Piedra Buena I","Alfabetización Digital",10,0,"","","",0,"","","",20,"","","",0,"","","",20,"Santa Cruz","Alfabetización Digital","Alfabetización Digital Inicial",2
"Piedra Buena I","Educación",16,0,"","","",0,"","","",5,"","","",0,"","","",5,"Santa Cruz","Complementos de la educación formal","Otros",1
"Puerto San Julián","Formación Laboral",13,0,"","","",22,"","","",18,"","","",0,"","","",40,"Santa Cruz","Oficios digitales","Otras",1
"Puerto San Julián","Trámites",22,0,"","","",3,"","","",4,"","","",0,"","","",7,"Santa Cruz","Trámites Nacionales","Otros",1
"Las Heras (Santa Cruz)","Trámites",22,0,"","","",55,"","","",182,"","","",25,"","","",262,"Santa Cruz","Trámites Nacionales","Otros",1
"Río Gallegos I (Kunfi Quirós)","Alfabetización Digital",10,0,"","","",6,"","","",7,"","","",2,"","","",15,"Santa Cruz","Alfabetización Digital","Alfabetización Digital Inicial",1
"Río Gallegos I (Kunfi Quirós)","Formación Laboral",13,0,"","","",0,"","","",19,"","","",4,"","","",23,"Santa Cruz","Oficios digitales","Otras",1
"Río Gallegos I (Kunfi Quirós)","Educación",16,7,"","","",34,"","","",26,"","","",7,"","","",74,"Santa Cruz","Complementos de la educación formal","Otros",1
"Río Gallegos I (Kunfi Quirós)","Trámites",22,0,"","","",0,"","","",30,"","","",0,"","","",30,"Santa Cruz","Trámites Nacionales","Otros",2
"Ushuaia","Alfabetización Digital",10,0,"","","",4,"","","",6,"","","",0,"","","",10,"Tierra del Fuego","Alfabetización Digital","Alfabetización Digital Inicial",1
"Ushuaia","Formación Laboral",13,0,"","","",10,"","","",12,"","","",0,"","","",22,"Tierra del Fuego","Oficios digitales","Ventas por Internet",4
"Ushuaia","Cultura y Entretenimiento",31,0,"","","",10,"","","",288,"","","",195,"","","",493,"Tierra del Fuego","Artes","Otros",1
"San Miguel de Tucumán II (Casa de la Ciudad)","Alfabetización Digital",10,5,"","","",8,"","","",0,"","","",0,"","","",13,"Tucumán","Alfabetización Digital","Alfabetización Digital Inicial",1
"San Miguel de Tucumán II (Casa de la Ciudad)","Formación Laboral",13,0,"","","",0,"","","",20,"","","",0,"","","",20,"Tucumán","Oficios digitales","Otras",1
"San Miguel de Tucumán II (Casa de la Ciudad)","Educación",16,0,"","","",0,"","","",7,"","","",0,"","","",7,"Tucumán","Complementos de la educación formal","Otros",1
"San Miguel de Tucumán II (Casa de la Ciudad)","Ciudadanía y DD",25,0,"","","",0,"","","",87,"","","",8,"","","",95,"Tucumán","Comunidad","Otros",3
"San Miguel de Tucumán II (Casa de la Ciudad)","Cultura y Entretenimiento",31,0,"","","",0,"","","",30,"","","",0,"","","",30,"Tucumán","Artes","Otros",1
"Famaillá","Alfabetización Digital",10,0,"","","",250,"","","",150,"","","",150,"","","",550,"Tucumán","Alfabetización Digital","Alfabetización Digital Inicial",1
"Famaillá","Trámites",22,0,"","","",350,"","","",350,"","","",350,"","","",1050,"Tucumán","Trámites Nacionales","ANSES",1
"La Cocha","Educación",16,80,"","","",0,"","","",130,"","","",0,"","","",210,"Tucumán","Complementos de la educación formal","Videoconferencias formativas",6
"Monteros II (CIC)","Educación",16,120,"","","",20,"","","",0,"","","",0,"","","",140,"Tucumán","Complementos de la educación formal","Apoyo escolar",1
"Monteros II (CIC)","Trámites",22,0,"","","",30,"","","",100,"","","",50,"","","",180,"Tucumán","Trámites Nacionales","ANSES",1
"Yerba Buena","Trámites",22,509,"","","",1939,"","","",3099,"","","",1377,"","","",6924,"Tucumán","Trámites Nacionales","Otros",13
"Yerba Buena","Cultura y Entretenimiento",31,0,"","","",26,"","","",84,"","","",13,"","","",123,"Tucumán","Artes","Otros",1
"Tafí del Valle","Ciudadanía y DD",25,0,"","","",10,"","","",39,"","","",0,"","","",49,"Tucumán","Comunidad","Otros",2
"San Miguel de Tucumán V (Ingenio Cultural)","Cultura y Entretenimiento",31,0,"","","",0,"","","",15,"","","",0,"","","",15,"Tucumán","Artes","Otros",1
"Pergamino","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",3
"Pergamino","Formación Laboral",13,0,"","","",0,"","","",40,"","","",48,"","","",88,"Buenos Aires","Oficios digitales","Otras",5
"Pergamino","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Pergamino","Trámites",22,0,"","","",0,"","","",5,"","","",29,"","","",34,"Buenos Aires","Trámites Municipales","MUNICIPIO",19
"Pergamino","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Comunidad","Otros",1
"Pergamino","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Uso Libre","Uso libre del espacio de microcine",4
"Neuquén","Educación",16,0,"","","",919,"","","",2147,"","","",13,"","","",3079,"Neuquén","Complementos de la educación formal","Otros",3
"Neuquén","Trámites",22,0,"","","",20,"","","",100,"","","",40,"","","",160,"Neuquén","Trámites Nacionales","Validación de identidad",2
"Neuquén","Ciudadanía y DD",25,0,"","","",0,"","","",7,"","","",45,"","","",52,"Neuquén","Comunidad","Otros",1
"Bariloche I","Trámites",22,0,"","","",0,"","","",4,"","","",0,"","","",4,"Río Negro","Trámites Nacionales","Validación de identidad",1
"Bariloche I","Ciudadanía y DD",25,0,"","","",0,"","","",8,"","","",0,"","","",8,"Río Negro","Comunidad","Otros",1
"Los Cocos","Trámites",22,0,"","","",0,"","","",8,"","","",54,"","","",62,"Córdoba","Trámites Nacionales","PAMI",1
"Los Cocos","Ciudadanía y DD",25,0,"","","",0,"","","",12,"","","",4,"","","",16,"Córdoba","Comunidad","Capacitación a agentes municipales",1
"Los Cocos","Cultura y Entretenimiento",31,80,"","","",171,"","","",207,"","","",47,"","","",505,"Córdoba","Artes","Otros",3
"Ciudad de la Rioja III (CEPAR)","Ciudadanía y DD",25,0,"","","",30,"","","",131,"","","",0,"","","",161,"La Rioja","Comunidad","Capacitación a agentes municipales",4
"Sauce de Luna","Trámites",22,0,"","","",4,"","","",30,"","","",15,"","","",49,"Entre Ríos","Trámites Nacionales","Otros",1
"Gualeguay","Ciudadanía y DD",25,0,"","","",39,"","","",46,"","","",0,"","","",85,"Entre Ríos","Comunidad","Capacitación a agentes municipales",3
"Basavilbaso","Alfabetización Digital",10,0,"","","",42,"","","",113,"","","",0,"","","",155,"Entre Ríos","Alfabetización Digital","Alfabetización Digital Inicial",1
"Basavilbaso","Educación",16,0,"","","",0,"","","",25,"","","",0,"","","",25,"Entre Ríos","Complementos de la educación formal","Otros",1
"Basavilbaso","Trámites",22,0,"","","",0,"","","",5,"","","",0,"","","",5,"Entre Ríos","Trámites Nacionales","Otros",1
"Basavilbaso","Cultura y Entretenimiento",31,0,"","","",0,"","","",88,"","","",28,"","","",116,"Entre Ríos","Artes","Otros",4
"Puerto Esperanza","Educación",16,60,"","","",50,"","","",20,"","","",0,"","","",130,"Misiones","Complementos de la educación formal","Apoyo escolar",1
"Río Hondo I","Alfabetización Digital",10,0,"","","",0,"","","",128,"","","",0,"","","",128,"Santiago del Estero","Alfabetización Digital","Alfabetización Digital Inicial",1
"Río Hondo I","Trámites",22,0,"","","",0,"","","",65,"","","",45,"","","",110,"Santiago del Estero","Trámites Nacionales","AFIP",2
"Río Hondo I","Cultura y Entretenimiento",31,0,"","","",30,"","","",130,"","","",0,"","","",160,"Santiago del Estero","Uso Libre","Navegación libre",1
"Nueva Esperanza","Ciudadanía y DD",25,0,"","","",28,"","","",100,"","","",6,"","","",134,"Santiago del Estero","Comunidad","Capacitación a agentes municipales",4
"Nueva Esperanza","Cultura y Entretenimiento",31,0,"","","",4,"","","",6,"","","",0,"","","",10,"Santiago del Estero","Artes","Otros",1
"Coronel Suárez III (Huanguelen)","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Oficios digitales","Otras",1
"Coronel Suárez III (Huanguelen)","Educación",16,0,"","","",4,"","","",2,"","","",0,"","","",6,"Buenos Aires","Complementos de la educación formal","Otros",1
"Coronel Suárez III (Huanguelen)","Trámites",22,0,"","","",5,"","","",38,"","","",30,"","","",73,"Buenos Aires","Trámites Nacionales","Otros",1
"Coronel Suárez III (Huanguelen)","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Uso Libre","Navegación libre",1
"Junin II","Ciudadanía y DD",25,44,"","","",16,"","","",11,"","","",0,"","","",71,"Buenos Aires","Comunidad","Otros",1
"Bahía Blanca I","Salud",19,0,"","","",0,"","","",274,"","","",0,"","","",274,"Buenos Aires","Salud","Telesalud",1
"Bahía Blanca I","Trámites",22,0,"","","",0,"","","",45,"","","",23,"","","",68,"Buenos Aires","Trámites Municipales","MUNICIPIO",1
"Bahía Blanca I","Ciudadanía y DD",25,17,"","","",69,"","","",57,"","","",9,"","","",152,"Buenos Aires","Comunidad","Otros",1
"9 de Julio (San Juan)","Ciudadanía y DD",25,0,"","","",0,"","","",24,"","","",0,"","","",24,"San Juan","Comunidad","Otros",1
"Bahía Blanca II (Cerri)","Trámites",22,0,"","","",25,"","","",31,"","","",4,"","","",60,"Buenos Aires","Trámites Municipales","MUNICIPIO",1
"Bahía Blanca II (Cerri)","Ciudadanía y DD",25,30,"","","",51,"","","",44,"","","",13,"","","",138,"Buenos Aires","Comunidad","Otros",3
"Pilar (Buenos Aires)","Alfabetización Digital",10,0,"","","",0,"","","",18,"","","",0,"","","",18,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Pilar (Buenos Aires)","Cultura y Entretenimiento",31,49,"","","",29,"","","",0,"","","",0,"","","",78,"Buenos Aires","Artes","Otros",1
"San Pedro","Alfabetización Digital",10,75,"","","",145,"","","",194,"","","",0,"","","",414,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",6
"San Pedro","Trámites",22,37,"","","",314,"","","",452,"","","",413,"","","",1216,"Buenos Aires","Trámites Nacionales","ANSES",6
"Rivadavia (San Juan)","Formación Laboral",13,0,"","","",270,"","","",650,"","","",240,"","","",1160,"San Juan","Oficios digitales","Otras",2
"Rivadavia (San Juan)","Ciudadanía y DD",25,0,"","","",200,"","","",300,"","","",50,"","","",550,"San Juan","Comunidad","Otros",1
"Rivadavia (San Juan)","Cultura y Entretenimiento",31,0,"","","",0,"","","",30,"","","",2,"","","",32,"San Juan","Artes","Otros",1
"Calingasta","Educación",16,0,"","","",23,"","","",12,"","","",0,"","","",35,"San Juan","Complementos de la educación formal","Apoyo escolar",1
"Calingasta","Ciudadanía y DD",25,0,"","","",0,"","","",15,"","","",0,"","","",15,"San Juan","Comunidad","Otros",1
"General Viamonte","Trámites",22,0,"","","",0,"","","",1,"","","",0,"","","",1,"Buenos Aires","Trámites Nacionales","ANSES",2
"General Viamonte","Cultura y Entretenimiento",31,0,"","","",0,"","","",4,"","","",0,"","","",4,"Buenos Aires","Uso Libre","Navegación libre",1
"San Isidro","Trámites",22,0,"","","",20,"","","",40,"","","",70,"","","",130,"Buenos Aires","Trámites Nacionales","Otros",2
"Ciudad de Mendoza I (Edificio Rama)","Cultura y Entretenimiento",31,0,"","","",0,"","","",6,"","","",0,"","","",6,"Mendoza","Artes","Otros",1
"San Carlos I (Chilecito, Mendoza)","Ciudadanía y DD",25,10,"","","",12,"","","",83,"","","",12,"","","",117,"Mendoza","Comunidad","Capacitación a agentes municipales",2
"Guaymallén","Ciudadanía y DD",25,0,"","","",0,"","","",250,"","","",60,"","","",310,"Mendoza","Comunidad","Otros",1
"General Guido","Formación Laboral",13,2,"","","",4,"","","",0,"","","",0,"","","",6,"Buenos Aires","Oficios digitales","Otras",1
"General Guido","Trámites",22,0,"","","",7,"","","",11,"","","",0,"","","",18,"Buenos Aires","Trámites Nacionales","Otros",2
"Lanús IV (NIDO Jardín)","Formación Laboral",13,0,"","","",12,"","","",978,"","","",0,"","","",990,"Buenos Aires","Oficios digitales","Programación",3
"Lanús IV (NIDO Jardín)","Educación",16,3,"","","",3,"","","",0,"","","",0,"","","",6,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Lanús IV (NIDO Jardín)","Trámites",22,7,"","","",8,"","","",312,"","","",0,"","","",327,"Buenos Aires","Trámites Nacionales","Otros",3
"Humahuaca I","Educación",16,0,"","","",20,"","","",10,"","","",0,"","","",30,"Jujuy","Complementos de la educación formal","Otros",1
"Humahuaca I","Trámites",22,0,"","","",31,"","","",36,"","","",15,"","","",82,"Jujuy","Trámites Nacionales","ANSES",1
"Quimilí","Educación",16,0,"","","",25,"","","",20,"","","",8,"","","",53,"Santiago del Estero","Complementos de la educación formal","Otros",1
"Quimilí","Trámites",22,0,"","","",16,"","","",34,"","","",12,"","","",62,"Santiago del Estero","Trámites Nacionales","ANSES",1
"El Soberbio","Trámites",22,0,"","","",36,"","","",66,"","","",15,"","","",117,"Misiones","Trámites Nacionales","ANSES",2
"El Soberbio","Ciudadanía y DD",25,0,"","","",74,"","","",121,"","","",43,"","","",238,"Misiones","Comunidad","Otros",2
"General Lavalle","Trámites",22,14,"","","",15,"","","",9,"","","",5,"","","",43,"Buenos Aires","Trámites Nacionales","Otros",1
"Rosario de Lerma","Ciudadanía y DD",25,0,"","","",0,"","","",45,"","","",0,"","","",45,"Salta","Comunidad","Capacitación a agentes municipales",1
"Rosario de Lerma","Cultura y Entretenimiento",31,4,"","","",48,"","","",4,"","","",0,"","","",56,"Salta","Uso Libre","Navegación libre",1
"El Carril","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Salta","Alfabetización Digital","Alfabetización Digital Inicial",1
"El Carril","Educación",16,0,"","","",30,"","","",20,"","","",0,"","","",50,"Salta","Complementos de la educación formal","Apoyo escolar",1
"El Carril","Cultura y Entretenimiento",31,0,"","","",150,"","","",200,"","","",0,"","","",350,"Salta","Uso Libre","Navegación libre",1
"Viedma I","Alfabetización Digital",10,1,"","","",18,"","","",83,"","","",0,"","","",102,"Río Negro","Alfabetización Digital","Alfabetización Digital Inicial",2
"Comuna Luis Palacios","Formación Laboral",13,0,"","","",110,"","","",23,"","","",0,"","","",133,"Santa Fe","Oficios digitales","Otras",2
"Comuna Luis Palacios","Trámites",22,0,"","","",2,"","","",27,"","","",6,"","","",35,"Santa Fe","Trámites Nacionales","ANSES",1
"Comuna Luis Palacios","Cultura y Entretenimiento",31,355,"","","",257,"","","",143,"","","",72,"","","",827,"Santa Fe","Artes","Otros",6
"Puan I","Educación",16,34,"","","",105,"","","",71,"","","",8,"","","",218,"Buenos Aires","Complementos de la educación formal","Otros",9
"Puan I","Trámites",22,0,"","","",5,"","","",10,"","","",3,"","","",18,"Buenos Aires","Trámites Nacionales","ANSES",1
"Coronel Pringles","Educación",16,0,"","","",8,"","","",75,"","","",2,"","","",85,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Coronel Pringles","Ciudadanía y DD",25,0,"","","",18,"","","",29,"","","",0,"","","",47,"Buenos Aires","Comunidad","Capacitación a agentes municipales",2
"Belén","Educación",16,4,"","","",8,"","","",0,"","","",0,"","","",12,"Catamarca","Complementos de la educación formal","Apoyo escolar",1
"Belén","Cultura y Entretenimiento",31,0,"","","",3,"","","",5,"","","",0,"","","",8,"Catamarca","Artes","Otros",1
"El Puestito","Educación",16,65,"","","",20,"","","",10,"","","",0,"","","",95,"Tucumán","Complementos de la educación formal","Apoyo escolar",2
"El Puestito","Cultura y Entretenimiento",31,10,"","","",10,"","","",10,"","","",0,"","","",30,"Tucumán","Artes","Otros",1
"San Salvador de Jujuy V (C. C. Cafrune)","Alfabetización Digital",10,0,"","","",240,"","","",0,"","","",0,"","","",240,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",4
"Costa Sacate","Trámites",22,0,"","","",10,"","","",30,"","","",40,"","","",80,"Córdoba","Trámites Nacionales","Otros",1
"Costa Sacate","Cultura y Entretenimiento",31,0,"","","",15,"","","",5,"","","",0,"","","",20,"Córdoba","Artes","Otros",1
"Palma Sola","Trámites",22,25,"","","",150,"","","",370,"","","",153,"","","",698,"Jujuy","Trámites Nacionales","ANSES",5
"Palma Sola","Cultura y Entretenimiento",31,150,"","","",205,"","","",250,"","","",20,"","","",625,"Jujuy","Uso Libre","Uso libre del espacio de microcine",2
"Famatina I","Trámites",22,0,"","","",20,"","","",48,"","","",34,"","","",102,"La Rioja","Trámites Nacionales","Otros",1
"San Vicente (Santa Fe)","Trámites",22,0,"","","",5,"","","",63,"","","",22,"","","",90,"Santa Fe","Trámites Nacionales","PAMI",3
"San Vicente (Santa Fe)","Cultura y Entretenimiento",31,0,"","","",0,"","","",2,"","","",3,"","","",5,"Santa Fe","Artes","Otros",1
"Reconquista","Alfabetización Digital",10,0,"","","",0,"","","",90,"","","",0,"","","",90,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",3
"Lanteri","Formación Laboral",13,24,"","","",33,"","","",36,"","","",14,"","","",107,"Santa Fe","Oficios digitales","Otras",2
"Centeno","Educación",16,0,"","","",0,"","","",60,"","","",0,"","","",60,"Santa Fe","Complementos de la educación formal","Otros",1
"Centeno","Ciudadanía y DD",25,0,"","","",0,"","","",100,"","","",25,"","","",125,"Santa Fe","Comunidad","Otros",1
"San Justo","Educación",16,0,"","","",7,"","","",0,"","","",0,"","","",7,"Santa Fe","Complementos de la educación formal","Apoyo escolar",1
"San Justo","Trámites",22,0,"","","",0,"","","",17,"","","",0,"","","",17,"Santa Fe","Trámites Nacionales","Otros",1
"Murphy","Formación Laboral",13,0,"","","",12,"","","",65,"","","",13,"","","",90,"Santa Fe","Oficios digitales","Programación",1
"Murphy","Educación",16,91,"","","",15,"","","",0,"","","",0,"","","",106,"Santa Fe","Complementos de la educación formal","Apoyo escolar",1
"Murphy","Trámites",22,0,"","","",45,"","","",226,"","","",52,"","","",323,"Santa Fe","Trámites Nacionales","ANSES",2
"Murphy","Cultura y Entretenimiento",31,127,"","","",45,"","","",0,"","","",0,"","","",172,"Santa Fe","Artes","Otros",1
"Laguna Paiva","Trámites",22,0,"","","",0,"","","",6,"","","",1,"","","",7,"Santa Fe","Trámites Nacionales","Otros",3
"Laguna Paiva","Ciudadanía y DD",25,0,"","","",0,"","","",12,"","","",0,"","","",12,"Santa Fe","Comunidad","Capacitación a agentes municipales",1
"Laguna Paiva","Cultura y Entretenimiento",31,208,"","","",40,"","","",29,"","","",0,"","","",277,"Santa Fe","Artes","Otros",6
"Hernando","Trámites",22,0,"","","",5,"","","",10,"","","",10,"","","",25,"Córdoba","Trámites Nacionales","Otros",1
"Hernando","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Navegación libre",1
"Estación Juárez Celman","Formación Laboral",13,0,"","","",60,"","","",60,"","","",0,"","","",120,"Córdoba","Oficios digitales","Otras",1
"Estación Juárez Celman","Educación",16,20,"","","",20,"","","",0,"","","",0,"","","",40,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Estación Juárez Celman","Trámites",22,0,"","","",300,"","","",300,"","","",0,"","","",600,"Córdoba","Trámites Nacionales","ANSES",3
"Estación Juárez Celman","Cultura y Entretenimiento",31,200,"","","",100,"","","",100,"","","",0,"","","",400,"Córdoba","Artes","Otros",1
"Álvarez","Formación Laboral",13,0,"","","",5,"","","",20,"","","",0,"","","",25,"Santa Fe","Oficios digitales","Otras",1
"Álvarez","Educación",16,0,"","","",20,"","","",24,"","","",0,"","","",44,"Santa Fe","Complementos de la educación formal","Otros",1
"Álvarez","Ciudadanía y DD",25,0,"","","",44,"","","",24,"","","",0,"","","",68,"Santa Fe","Comunidad","Capacitación a agentes municipales",1
"Álvarez","Cultura y Entretenimiento",31,0,"","","",0,"","","",120,"","","",16,"","","",136,"Santa Fe","Uso Libre","Uso libre del espacio de microcine",1
"Río Primero","Alfabetización Digital",10,0,"","","",0,"","","",7,"","","",0,"","","",7,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Río Primero","Educación",16,0,"","","",0,"","","",6,"","","",0,"","","",6,"Córdoba","Complementos de la educación formal","Otros",1
"Río Primero","Trámites",22,19,"","","",10,"","","",71,"","","",22,"","","",122,"Córdoba","Trámites Nacionales","Otros",8
"Río Primero","Cultura y Entretenimiento",31,3,"","","",1,"","","",2,"","","",0,"","","",6,"Córdoba","Uso Libre","Navegación libre",1
"Monte Cristo","Trámites",22,0,"","","",215,"","","",1300,"","","",250,"","","",1765,"Córdoba","Trámites Nacionales","Otros",1
"Monte Cristo","Cultura y Entretenimiento",31,0,"","","",2,"","","",24,"","","",0,"","","",26,"Córdoba","Uso Libre","Uso libre del espacio de microcine",3
"Mburucuyá","Educación",16,274,"","","",139,"","","",24,"","","",1,"","","",438,"Corrientes","Complementos de la educación formal","Apoyo escolar",2
"Mburucuyá","Trámites",22,0,"","","",15,"","","",72,"","","",7,"","","",94,"Corrientes","Trámites Nacionales","Otros",1
"Mburucuyá","Cultura y Entretenimiento",31,91,"","","",182,"","","",0,"","","",0,"","","",273,"Corrientes","Uso Libre","Uso libre del espacio de microcine",2
"Riachuelo","Alfabetización Digital",10,0,"","","",89,"","","",45,"","","",0,"","","",134,"Corrientes","Alfabetización Digital","Alfabetización Digital Inicial",2
"Riachuelo","Trámites",22,0,"","","",18,"","","",40,"","","",65,"","","",123,"Corrientes","Trámites Nacionales","ANSES",1
"Riachuelo","Ciudadanía y DD",25,0,"","","",448,"","","",395,"","","",174,"","","",1017,"Corrientes","Comunidad","Capacitación a agentes municipales",3
"Arroyito","Trámites",22,0,"","","",65,"","","",256,"","","",247,"","","",568,"Córdoba","Trámites Nacionales","Otros",8
"Arroyito","Ciudadanía y DD",25,16,"","","",48,"","","",194,"","","",497,"","","",755,"Córdoba","Comunidad","Otros",1
"Arroyito","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Navegación libre",1
"Villa San Isidro","Educación",16,8,"","","",12,"","","",0,"","","",0,"","","",20,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Villa San Isidro","Trámites",22,1,"","","",6,"","","",72,"","","",37,"","","",116,"Córdoba","Trámites Nacionales","Otros",1
"Villa San Isidro","Ciudadanía y DD",25,0,"","","",0,"","","",60,"","","",0,"","","",60,"Córdoba","Comunidad","Capacitación a agentes municipales",1
"Villa San Isidro","Cultura y Entretenimiento",31,1,"","","",6,"","","",22,"","","",3,"","","",32,"Córdoba","Artes","Otros",2
"General Villegas I","Alfabetización Digital",10,24,"","","",0,"","","",20,"","","",0,"","","",44,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"General Villegas I","Formación Laboral",13,20,"","","",20,"","","",690,"","","",50,"","","",780,"Buenos Aires","Oficios digitales","Ventas por Internet",5
"General Villegas I","Ciudadanía y DD",25,0,"","","",0,"","","",150,"","","",0,"","","",150,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"General Villegas I","Cultura y Entretenimiento",31,0,"","","",0,"","","",200,"","","",0,"","","",200,"Buenos Aires","Uso Libre","Navegación libre",1
"San Miguel del Monte","Trámites",22,0,"","","",10,"","","",50,"","","",15,"","","",75,"Buenos Aires","Trámites Nacionales","Otros",2
"Las Flores II","Alfabetización Digital",10,0,"","","",3,"","","",45,"","","",0,"","","",48,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Las Flores II","Educación",16,0,"","","",4,"","","",6,"","","",0,"","","",10,"Buenos Aires","Complementos de la educación formal","Apoyo escolar",1
"Las Flores II","Ciudadanía y DD",25,0,"","","",8,"","","",34,"","","",0,"","","",42,"Buenos Aires","Comunidad","Otros",1
"Las Flores II","Cultura y Entretenimiento",31,0,"","","",5,"","","",81,"","","",34,"","","",120,"Buenos Aires","Artes","Otros",2
"Sacanta","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Complementos de la educación formal","Otros",1
"Sacanta","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Navegación libre",1
"Laborde","Educación",16,0,"","","",10,"","","",0,"","","",0,"","","",10,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Laborde","Trámites",22,2,"","","",4,"","","",246,"","","",185,"","","",437,"Córdoba","Trámites Nacionales","ANSES",7
"Laborde","Ciudadanía y DD",25,0,"","","",1,"","","",36,"","","",1,"","","",38,"Córdoba","Comunidad","Capacitación a agentes municipales",2
"Laborde","Cultura y Entretenimiento",31,20,"","","",10,"","","",93,"","","",251,"","","",374,"Córdoba","Artes","Otros",3
"Villarino","Formación Laboral",13,0,"","","",4,"","","",20,"","","",0,"","","",24,"Buenos Aires","Oficios digitales","Otras",2
"Villarino","Trámites",22,0,"","","",3,"","","",39,"","","",9,"","","",51,"Buenos Aires","Trámites Nacionales","Otros",1
"Leandro N. Alem I (Vedia)","Alfabetización Digital",10,0,"","","",0,"","","",32,"","","",0,"","","",32,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Leandro N. Alem I (Vedia)","Formación Laboral",13,0,"","","",0,"","","",32,"","","",0,"","","",32,"Buenos Aires","Oficios digitales","Otras",2
"Leandro N. Alem I (Vedia)","Educación",16,0,"","","",43,"","","",4,"","","",0,"","","",47,"Buenos Aires","Complementos de la educación formal","Otros",2
"Leandro N. Alem I (Vedia)","Salud",19,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Leandro N. Alem I (Vedia)","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Trámites Nacionales","ANSES",3
"Leandro N. Alem I (Vedia)","Ciudadanía y DD",25,0,"","","",125,"","","",352,"","","",134,"","","",611,"Buenos Aires","Comunidad","Otros",3
"Leandro N. Alem I (Vedia)","Cultura y Entretenimiento",31,0,"","","",107,"","","",294,"","","",0,"","","",401,"Buenos Aires","Uso Libre","Navegación libre",2
"Bella Vista (Tucumán)","Trámites",22,0,"","","",8,"","","",48,"","","",0,"","","",56,"Tucumán","Trámites Municipales","MUNICIPIO",1
