nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Ciudad de Formosa I (Casa del Estudiante)","Trámites",22,0,"","","",0,"","","",2,"","","",1,"","","",3,"Formosa","Trámites Nacionales","AFIP",3
"Ciudad de Formosa I (Casa del Estudiante)","Cultura y Entretenimiento",31,0,"","","",1259,"","","",3031,"","","",0,"","","",4290,"Formosa","Artes","Otros",3
"Laishi","Trámites",22,13,"","","",50,"","","",72,"","","",39,"","","",174,"Formosa","Trámites Nacionales","Censo Nacional 2022",2
"Laishi","Ciudadanía y DD",25,0,"","","",8,"","","",15,"","","",3,"","","",26,"Formosa","Comunidad","Evento / Reunión",1
"Laishi","Cultura y Entretenimiento",31,63,"","","",69,"","","",29,"","","",3,"","","",164,"Formosa","Uso Libre","Navegación libre",3
"Palo Santo","Alfabetización Digital",10,18,"","","",23,"","","",19,"","","",16,"","","",76,"Formosa","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Palo Santo","Cultura y Entretenimiento",31,26,"","","",23,"","","",42,"","","",14,"","","",105,"Formosa","Artes","Danza",1
"Perin","Capacitaciones PPD",34,0,"","","",0,"","","",4,"","","",0,"","","",4,"Formosa","Soporte","",2
"Perin","Alfabetización Digital",10,0,"","","",20,"","","",20,"","","",15,"","","",55,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",2
"Perin","Formación Laboral",13,1,"","","",5,"","","",5,"","","",5,"","","",16,"Formosa","Oficios manuales","Agricultura Orgánica",1
"Perin","Educación",16,0,"","","",77,"","","",59,"","","",16,"","","",152,"Formosa","Complementos de la educación formal","Apoyo escolar",5
"Perin","Trámites",22,0,"","","",15,"","","",75,"","","",45,"","","",135,"Formosa","Trámites Nacionales","AFIP",5
"Perin","Cultura y Entretenimiento",31,52,"","","",49,"","","",59,"","","",16,"","","",176,"Formosa","Artes","Otros",4
"Pirané","Alfabetización Digital",10,0,"","","",54,"","","",108,"","","",30,"","","",192,"Formosa","Alfabetización Digital","Paquete de Office o LibreOffice",4
"Pirané","Formación Laboral",13,0,"","","",0,"","","",10,"","","",6,"","","",16,"Formosa","Oficios digitales","Instalación de redes o sistemas",1
"Pirané","Trámites",22,0,"","","",0,"","","",30,"","","",15,"","","",45,"Formosa","Trámites Municipales","MUNICIPIO",1
"Pirané","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Comunidad","Otros",1
"Pirané","Cultura y Entretenimiento",31,20,"","","",15,"","","",0,"","","",0,"","","",35,"Formosa","Artes","Danza",1
"Riacho He He","Alfabetización Digital",10,62,"","","",37,"","","",0,"","","",0,"","","",99,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Riacho He He","Trámites",22,0,"","","",112,"","","",228,"","","",69,"","","",409,"Formosa","Trámites Nacionales","Censo Nacional 2022",1
"Riacho He He","Cultura y Entretenimiento",31,35,"","","",58,"","","",23,"","","",7,"","","",123,"Formosa","Uso Libre","Navegación libre",1
"Tres Lagunas","Trámites",22,0,"","","",500,"","","",1000,"","","",1000,"","","",2500,"Formosa","Trámites Nacionales","Censo Nacional 2022",1
"Tres Lagunas","Ciudadanía y DD",25,0,"","","",123,"","","",115,"","","",0,"","","",238,"Formosa","Comunidad","Capacitación a agentes municipales",7
"Tres Lagunas","Cultura y Entretenimiento",31,1060,"","","",1480,"","","",420,"","","",0,"","","",2960,"Formosa","Artes","Otros",8
"Clorinda","Alfabetización Digital",10,116,"","","",56,"","","",84,"","","",0,"","","",256,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",4
"Clorinda","Formación Laboral",13,0,"","","",64,"","","",4,"","","",0,"","","",68,"Formosa","Oficios digitales","Otras",1
"Clorinda","Trámites",22,0,"","","",225,"","","",370,"","","",380,"","","",975,"Formosa","Trámites Nacionales","Censo Nacional 2022",2
"Abra Pampa","Formación Laboral",13,0,"","","",12,"","","",54,"","","",0,"","","",66,"Jujuy","Oficios digitales","Otras",1
"Abra Pampa","Educación",16,0,"","","",13,"","","",18,"","","",0,"","","",31,"Jujuy","Complementos de la educación formal","Otros",1
"Abra Pampa","Trámites",22,0,"","","",0,"","","",37,"","","",14,"","","",51,"Jujuy","Trámites Nacionales","Censo Nacional 2022",1
"Abra Pampa","Ciudadanía y DD",25,0,"","","",15,"","","",21,"","","",0,"","","",36,"Jujuy","Comunidad","Otros",1
"Abra Pampa","Cultura y Entretenimiento",31,0,"","","",0,"","","",60,"","","",0,"","","",60,"Jujuy","Artes","Otros",1
"Calilegua","Formación Laboral",13,0,"","","",64,"","","",78,"","","",0,"","","",142,"Jujuy","Oficios digitales","Otras",2
"Calilegua","Trámites",22,0,"","","",59,"","","",71,"","","",10,"","","",140,"Jujuy","Trámites Nacionales","Censo Nacional 2022",2
"Calilegua","Generos y Diversidades",28,0,"","","",13,"","","",15,"","","",0,"","","",28,"Jujuy","Prevención de violencias","",1
"Calilegua","Capacitaciones PPD",34,0,"","","",0,"","","",5,"","","",0,"","","",5,"Jujuy","Soporte","",1
"El Carmen","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Jujuy","Soporte","",1
"El Carmen","Educación",16,22,"","","",34,"","","",8,"","","",0,"","","",64,"Jujuy","Complementos de la educación formal","Apoyo escolar",3
"El Carmen","Trámites",22,0,"","","",0,"","","",37,"","","",0,"","","",37,"Jujuy","Trámites Nacionales","Censo Nacional 2022",1
"El Carmen","Ciudadanía y DD",25,0,"","","",140,"","","",0,"","","",0,"","","",140,"Jujuy","Comunidad","Otros",2
"El Carmen","Cultura y Entretenimiento",31,0,"","","",46,"","","",0,"","","",0,"","","",46,"Jujuy","Uso Libre","Navegación libre",2
"Huacalera","Cultura y Entretenimiento",31,0,"","","",145,"","","",183,"","","",19,"","","",347,"Jujuy","Artes","Otros",4
"Palpalá I","Formación Laboral",13,0,"","","",724,"","","",1804,"","","",4,"","","",2532,"Jujuy","Oficios digitales","Otras",12
"Palpalá I","Educación",16,0,"","","",328,"","","",88,"","","",0,"","","",416,"Jujuy","Complementos de la educación formal","Idiomas",2
"Palpalá I","Trámites",22,0,"","","",434,"","","",75,"","","",0,"","","",509,"Jujuy","Trámites Nacionales","Validación de identidad",5
"Palpalá I","Ciudadanía y DD",25,0,"","","",0,"","","",144,"","","",0,"","","",144,"Jujuy","Comunidad","Capacitación a agentes municipales",2
"Palpalá II (San José)","Educación",16,0,"","","",200,"","","",100,"","","",0,"","","",300,"Jujuy","Complementos de la educación formal","Terminá la Secundaria",1
"Palpalá II (San José)","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Trámites Nacionales","Censo Nacional 2022",1
"Palpalá II (San José)","Ciudadanía y DD",25,0,"","","",0,"","","",50,"","","",10,"","","",60,"Jujuy","Comunidad","Capacitación a agentes municipales",1
"Perico","Alfabetización Digital",10,0,"","","",4,"","","",12,"","","",0,"","","",16,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",3
"Perico","Educación",16,0,"","","",0,"","","",8,"","","",0,"","","",8,"Jujuy","Complementos de la educación formal","Otros",1
"Perico","Ciudadanía y DD",25,13,"","","",0,"","","",32,"","","",0,"","","",45,"Jujuy","Comunidad","Capacitación a agentes municipales",4
"Perico","Cultura y Entretenimiento",31,29,"","","",0,"","","",0,"","","",0,"","","",29,"Jujuy","Actividad","Proyección de película (con debate)",1
"San Salvador de Jujuy I (Orígenes)","Formación Laboral",13,0,"","","",19,"","","",21,"","","",0,"","","",40,"Jujuy","Oficios manuales","Electricidad",1
"San Salvador de Jujuy I (Orígenes)","Ciudadanía y DD",25,0,"","","",2,"","","",35,"","","",0,"","","",37,"Jujuy","Comunidad","Ciudadanía y Derechos Humanos",1
"San Salvador de Jujuy I (Orígenes)","Generos y Diversidades",28,0,"","","",11,"","","",21,"","","",0,"","","",32,"Jujuy","Perspectiva de género","",1
"San Salvador de Jujuy I (Orígenes)","Capacitaciones PPD",34,0,"","","",3,"","","",18,"","","",0,"","","",21,"Jujuy","Contenidos","",1
"San Salvador de Jujuy II (Colegio de Técnicos)","Formación Laboral",13,0,"","","",0,"","","",45,"","","",0,"","","",45,"Jujuy","Oficios digitales","Otras",1
"Yuto","Educación",16,50,"","","",20,"","","",30,"","","",0,"","","",100,"Jujuy","Complementos de la educación formal","Apoyo escolar",2
"Yuto","Capacitaciones PPD",34,0,"","","",10,"","","",15,"","","",0,"","","",25,"Jujuy","Contenidos","",1
"Mina Pirquitas","Alfabetización Digital",10,10,"","","",14,"","","",11,"","","",0,"","","",35,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",1
"Mina Pirquitas","Cultura y Entretenimiento",31,0,"","","",48,"","","",0,"","","",0,"","","",48,"Jujuy","Artes","Danza",1
"Rodeito","Alfabetización Digital",10,96,"","","",80,"","","",32,"","","",0,"","","",208,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",2
"Rodeito","Cultura y Entretenimiento",31,120,"","","",80,"","","",60,"","","",0,"","","",260,"Jujuy","Uso Libre","Navegación libre",1
"Caimancito","Capacitaciones PPD",34,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Comunicación","",1
"Caimancito","Cultura y Entretenimiento",31,2,"","","",8,"","","",5,"","","",0,"","","",15,"Jujuy","Uso Libre","Navegación libre",1
"Aminga","Educación",16,9,"","","",3,"","","",0,"","","",0,"","","",12,"La Rioja","Complementos de la educación formal","Idiomas",1
"Aminga","Trámites",22,0,"","","",21,"","","",60,"","","",15,"","","",96,"La Rioja","Trámites Nacionales","Censo Nacional 2022",2
"Aminga","Ciudadanía y DD",25,16,"","","",68,"","","",195,"","","",72,"","","",351,"La Rioja","Comunidad","Evento / Reunión",3
"Aminga","Cultura y Entretenimiento",31,48,"","","",78,"","","",37,"","","",13,"","","",176,"La Rioja","Uso Libre","Navegación libre",3
"Chamical","Trámites",22,0,"","","",26,"","","",94,"","","",8,"","","",128,"La Rioja","Trámites Nacionales","ANSES",3
"Chamical","Cultura y Entretenimiento",31,61,"","","",49,"","","",11,"","","",1,"","","",122,"La Rioja","Uso Libre","Navegación libre",2
"Olta","Alfabetización Digital",10,0,"","","",5,"","","",11,"","","",2,"","","",18,"La Rioja","Alfabetización Digital","Alfabetización Digital Inicial",1
"Olta","Trámites",22,0,"","","",2,"","","",5,"","","",1,"","","",8,"La Rioja","Trámites Nacionales","Censo Nacional 2022",1
"Olta","Cultura y Entretenimiento",31,2,"","","",15,"","","",3,"","","",1,"","","",21,"La Rioja","Uso Libre","Navegación libre",1
"Tama","Alfabetización Digital",10,0,"","","",0,"","","",25,"","","",0,"","","",25,"La Rioja","Alfabetización Digital","Alfabetización Digital Inicial",1
"Tama","Educación",16,6,"","","",15,"","","",55,"","","",0,"","","",76,"La Rioja","Complementos de la educación formal","Otros",1
"Tama","Trámites",22,0,"","","",0,"","","",13,"","","",2,"","","",15,"La Rioja","Trámites Nacionales","Censo Nacional 2022",1
"Ulapes","Trámites",22,0,"","","",10,"","","",40,"","","",0,"","","",50,"La Rioja","Trámites Nacionales","Otros",1
"Ulapes","Ciudadanía y DD",25,0,"","","",15,"","","",20,"","","",0,"","","",35,"La Rioja","Comunidad","Capacitación a agentes municipales",1
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",304,"","","",304,"La Rioja","Alfabetización Digital","Alfabetización Digital Inicial",3
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Educación",16,0,"","","",0,"","","",0,"","","",104,"","","",104,"La Rioja","Complementos de la educación formal","Idiomas",1
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Trámites",22,0,"","","",0,"","","",12,"","","",3,"","","",15,"La Rioja","Trámites Nacionales","ANSES",2
"Santa Rosa (Mendoza)","Educación",16,0,"","","",5,"","","",25,"","","",0,"","","",30,"Mendoza","Complementos de la educación formal","Otros",1
"Santa Rosa (Mendoza)","Cultura y Entretenimiento",31,15,"","","",55,"","","",80,"","","",1,"","","",151,"Mendoza","Artes","Otros",3
"Malargüe","Formación Laboral",13,0,"","","",0,"","","",2,"","","",0,"","","",2,"Mendoza","Oficios digitales","Ventas por Internet",1
"Malargüe","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Mendoza","Comunicación","",1
"Malargüe","Alfabetización Digital",10,0,"","","",39,"","","",13,"","","",6,"","","",58,"Mendoza","Alfabetización Digital","Alfabetización Digital Inicial",3
"Malargüe","Formación Laboral",13,0,"","","",13,"","","",3,"","","",0,"","","",16,"Mendoza","Oficios digitales","Programación",1
"Malargüe","Educación",16,21,"","","",106,"","","",6,"","","",0,"","","",133,"Mendoza","Complementos de la educación formal","Apoyo escolar",4
"Malargüe","Trámites",22,0,"","","",2,"","","",11,"","","",2,"","","",15,"Mendoza","Trámites Nacionales","PROGRESAR",4
"Azara","Capacitaciones PPD",34,0,"","","",0,"","","",3,"","","",0,"","","",3,"Misiones","Vinculación","",1
"Azara","Alfabetización Digital",10,12,"","","",15,"","","",5,"","","",0,"","","",32,"Misiones","Alfabetización Digital","Alfabetización Digital Inicial",1
"Azara","Formación Laboral",13,22,"","","",38,"","","",22,"","","",0,"","","",82,"Misiones","Oficios digitales","Otras",2
"Azara","Trámites",22,0,"","","",2,"","","",62,"","","",4,"","","",68,"Misiones","Trámites Nacionales","ANSES",1
"Azara","Cultura y Entretenimiento",31,44,"","","",37,"","","",13,"","","",0,"","","",94,"Misiones","Uso Libre","Uso libre de la consola de videojuegos",1
"Capiovi","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Misiones","Comunicación","",1
"Capiovi","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",72,"","","",72,"Misiones","Tecnologías de la vida cotidiana","Uso del celular",1
"Capiovi","Educación",16,214,"","","",299,"","","",270,"","","",8,"","","",791,"Misiones","Complementos de la educación formal","Apoyo escolar",3
"Capiovi","Trámites",22,0,"","","",60,"","","",212,"","","",30,"","","",302,"Misiones","Trámites Nacionales","ANSES",3
"Capiovi","Cultura y Entretenimiento",31,22,"","","",61,"","","",40,"","","",12,"","","",135,"Misiones","Artes","Música",2
"Eldorado","Alfabetización Digital",10,0,"","","",162,"","","",150,"","","",8,"","","",320,"Misiones","Alfabetización Digital","Alfabetización Digital Inicial",2
"Eldorado","Formación Laboral",13,0,"","","",68,"","","",84,"","","",0,"","","",152,"Misiones","Oficios digitales","Reparación de PC",1
"Eldorado","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Uso Libre","Uso libre del espacio de microcine",1
"Posadas","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Misiones","Soporte","",2
"Posadas","Alfabetización Digital",10,0,"","","",0,"","","",28,"","","",0,"","","",28,"Misiones","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Posadas","Formación Laboral",13,0,"","","",15,"","","",138,"","","",0,"","","",153,"Misiones","Oficios digitales","Programación",5
"Posadas","Trámites",22,0,"","","",3,"","","",20,"","","",0,"","","",23,"Misiones","Trámites Nacionales","Otros",1
"Posadas","Ciudadanía y DD",25,0,"","","",0,"","","",60,"","","",0,"","","",60,"Misiones","Comunidad","Otros",1
"Posadas","Cultura y Entretenimiento",31,0,"","","",28,"","","",327,"","","",0,"","","",355,"Misiones","Artes","Música",7
"Puerto Piray","Formación Laboral",13,0,"","","",18,"","","",12,"","","",0,"","","",30,"Misiones","Oficios digitales","Otras",1
"Puerto Piray","Trámites",22,0,"","","",45,"","","",66,"","","",25,"","","",136,"Misiones","Trámites Nacionales","ANSES",2
"Puerto Piray","Cultura y Entretenimiento",31,12,"","","",12,"","","",9,"","","",0,"","","",33,"Misiones","Actividad","Actividad con uso de consola de videojuegos",1
"San Vicente I (Misiones)","Capacitaciones PPD",34,0,"","","",0,"","","",2,"","","",0,"","","",2,"Misiones","Soporte","",1
"San Vicente I (Misiones)","Formación Laboral",13,0,"","","",96,"","","",186,"","","",26,"","","",308,"Misiones","Inserción al mundo laboral","Armado de CV",2
"San Vicente I (Misiones)","Educación",16,160,"","","",80,"","","",0,"","","",0,"","","",240,"Misiones","Complementos de la educación formal","Otros",2
"San Vicente I (Misiones)","Trámites",22,0,"","","",285,"","","",622,"","","",70,"","","",977,"Misiones","Trámites Nacionales","AFIP",16
"San Vicente I (Misiones)","Cultura y Entretenimiento",31,0,"","","",7,"","","",15,"","","",0,"","","",22,"Misiones","Uso Libre","Navegación libre",2
"San Vicente I (Misiones)","Capacitaciones PPD",34,0,"","","",15,"","","",3,"","","",0,"","","",18,"Misiones","Contenidos","",1
"Manzano Amargo","Formación Laboral",13,0,"","","",0,"","","",138,"","","",0,"","","",138,"Neuquén","Oficios manuales","Otras",3
"Manzano Amargo","Educación",16,0,"","","",0,"","","",20,"","","",10,"","","",30,"Neuquén","Complementos de la educación formal","Otros",1
"Manzano Amargo","Trámites",22,0,"","","",20,"","","",32,"","","",0,"","","",52,"Neuquén","Trámites Nacionales","Otros",2
"Loncopué","Formación Laboral",13,0,"","","",0,"","","",34,"","","",0,"","","",34,"Neuquén","Oficios manuales","Otras",2
"Loncopué","Educación",16,0,"","","",2,"","","",15,"","","",0,"","","",17,"Neuquén","Complementos de la educación formal","Otros",3
"Loncopué","Trámites",22,0,"","","",0,"","","",27,"","","",5,"","","",32,"Neuquén","Trámites Nacionales","Censo Nacional 2022",1
"Loncopué","Ciudadanía y DD",25,0,"","","",0,"","","",74,"","","",0,"","","",74,"Neuquén","Comunidad","Capacitación a agentes municipales",3
"San Martín de los Andes","Capacitaciones PPD",34,0,"","","",0,"","","",9,"","","",2,"","","",11,"Neuquén","Comunicación","",1
"San Martín de los Andes","Alfabetización Digital",10,0,"","","",19,"","","",87,"","","",32,"","","",138,"Neuquén","Alfabetización Digital","Alfabetización Digital Inicial",1
"San Martín de los Andes","Formación Laboral",13,0,"","","",7,"","","",12,"","","",3,"","","",22,"Neuquén","Inserción al mundo laboral","Armado de CV",1
"San Martín de los Andes","Educación",16,41,"","","",86,"","","",167,"","","",123,"","","",417,"Neuquén","Complementos de la educación formal","FINES",5
"San Martín de los Andes","Salud",19,36,"","","",22,"","","",2,"","","",0,"","","",60,"Neuquén","Salud","Uso terapéutico del espacio de entretenimiento",1
"San Martín de los Andes","Trámites",22,0,"","","",0,"","","",18,"","","",17,"","","",35,"Neuquén","Trámites Nacionales","ANSES",2
"San Martín de los Andes","Cultura y Entretenimiento",31,24,"","","",15,"","","",6,"","","",19,"","","",64,"Neuquén","Uso Libre","Navegación libre",1
"Telén","Alfabetización Digital",10,0,"","","",15,"","","",6,"","","",0,"","","",21,"La Pampa","Tecnologías de la vida cotidiana","Uso del celular",1
"Telén","Educación",16,0,"","","",0,"","","",30,"","","",0,"","","",30,"La Pampa","Complementos de la educación formal","Otros",1
"Telén","Cultura y Entretenimiento",31,65,"","","",10,"","","",4,"","","",0,"","","",79,"La Pampa","Actividad","Proyección de película (con debate)",2
"Rancul","Alfabetización Digital",10,0,"","","",0,"","","",1,"","","",1,"","","",2,"La Pampa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Rancul","Educación",16,7,"","","",2,"","","",1,"","","",0,"","","",10,"La Pampa","Complementos de la educación formal","Apoyo escolar",1
"Rancul","Trámites",22,0,"","","",6,"","","",12,"","","",23,"","","",41,"La Pampa","Trámites Nacionales","PAMI",3
"Rancul","Cultura y Entretenimiento",31,15,"","","",3,"","","",1,"","","",0,"","","",19,"La Pampa","Artes","Otros",1
"Miguel Riglos","Alfabetización Digital",10,20,"","","",10,"","","",10,"","","",0,"","","",40,"La Pampa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Miguel Riglos","Educación",16,120,"","","",30,"","","",0,"","","",0,"","","",150,"La Pampa","Complementos de la educación formal","Apoyo escolar",1
"Miguel Riglos","Trámites",22,0,"","","",15,"","","",40,"","","",60,"","","",115,"La Pampa","Trámites Nacionales","Otros",1
"Miguel Riglos","Ciudadanía y DD",25,0,"","","",0,"","","",20,"","","",0,"","","",20,"La Pampa","Comunidad","Evento / Reunión",1
"Miguel Riglos","Cultura y Entretenimiento",31,20,"","","",60,"","","",100,"","","",40,"","","",220,"La Pampa","Actividad","Proyección de película (con debate)",2
"General Roca","Formación Laboral",13,0,"","","",0,"","","",400,"","","",0,"","","",400,"Río Negro","Oficios manuales","Tejido, bordado, otros",7
"General Roca","Educación",16,0,"","","",0,"","","",80,"","","",0,"","","",80,"Río Negro","Complementos de la educación formal","Otros",1
"General Roca","Trámites",22,0,"","","",10,"","","",140,"","","",30,"","","",180,"Río Negro","Trámites Nacionales","Validación de identidad",2
"Campo Contreras","Educación",16,0,"","","",0,"","","",100,"","","",40,"","","",140,"Santiago del Estero","Complementos de la educación formal","Otros",1
"Campo Contreras","Salud",19,0,"","","",0,"","","",19,"","","",0,"","","",19,"Santiago del Estero","Salud","Gestión y prevención COVID",1
"Campo Contreras","Trámites",22,0,"","","",0,"","","",90,"","","",20,"","","",110,"Santiago del Estero","Trámites Nacionales","ANSES",1
"Campo Contreras","Ciudadanía y DD",25,0,"","","",0,"","","",14,"","","",0,"","","",14,"Santiago del Estero","Comunidad","Evento / Reunión",1
"Clodomira","Salud",19,0,"","","",20,"","","",30,"","","",0,"","","",50,"Santiago del Estero","Salud","Primeros Auxilios",1
"Clodomira","Trámites",22,0,"","","",95,"","","",20,"","","",10,"","","",125,"Santiago del Estero","Trámites Nacionales","ANSES",2
"Clodomira","Ciudadanía y DD",25,0,"","","",0,"","","",20,"","","",5,"","","",25,"Santiago del Estero","Comunidad","Otros",1
"Clodomira","Cultura y Entretenimiento",31,0,"","","",40,"","","",65,"","","",0,"","","",105,"Santiago del Estero","Artes","Otros",3
"Campo Gallo I","Educación",16,0,"","","",30,"","","",5,"","","",0,"","","",35,"Santiago del Estero","Complementos de la educación formal","Otros",1
"Campo Gallo I","Cultura y Entretenimiento",31,0,"","","",3,"","","",15,"","","",0,"","","",18,"Santiago del Estero","Artes","Otros",1
"Cañada de Gómez","Alfabetización Digital",10,0,"","","",0,"","","",80,"","","",12,"","","",92,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",2
"Cañada de Gómez","Formación Laboral",13,0,"","","",42,"","","",31,"","","",0,"","","",73,"Santa Fe","Oficios digitales","Impresión y Diseño 3D",1
"Cañada de Gómez","Educación",16,0,"","","",0,"","","",59,"","","",0,"","","",59,"Santa Fe","Complementos de la educación formal","Otros",1
"Cañada de Gómez","Trámites",22,0,"","","",0,"","","",37,"","","",20,"","","",57,"Santa Fe","Trámites Nacionales","Validación de identidad",2
"Cañada de Gómez","Cultura y Entretenimiento",31,42,"","","",76,"","","",79,"","","",0,"","","",197,"Santa Fe","Artes digitales","Fotografía",3
"Ceres","Alfabetización Digital",10,0,"","","",0,"","","",15,"","","",20,"","","",35,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",2
"Ceres","Formación Laboral",13,0,"","","",7,"","","",42,"","","",0,"","","",49,"Santa Fe","Oficios digitales","Reparación de Smartphones",3
"Ceres","Educación",16,116,"","","",105,"","","",148,"","","",0,"","","",369,"Santa Fe","Complementos de la educación formal","Apoyo escolar",5
"Ceres","Trámites",22,0,"","","",145,"","","",108,"","","",478,"","","",731,"Santa Fe","Trámites Nacionales","Otros",1
"Ceres","Cultura y Entretenimiento",31,168,"","","",211,"","","",99,"","","",2,"","","",480,"Santa Fe","Artes","Música",8
"Comuna Emilia","Capacitaciones PPD",34,0,"","","",0,"","","",1,"","","",0,"","","",1,"Santa Fe","Soporte","",1
"Comuna Emilia","Formación Laboral",13,0,"","","",8,"","","",228,"","","",4,"","","",240,"Santa Fe","Oficios manuales","Otras",4
"Comuna Emilia","Educación",16,100,"","","",44,"","","",150,"","","",70,"","","",364,"Santa Fe","Complementos de la educación formal","Otros",6
"Comuna Emilia","Trámites",22,0,"","","",0,"","","",55,"","","",56,"","","",111,"Santa Fe","Trámites Nacionales","ANSES",3
"Comuna Emilia","Cultura y Entretenimiento",31,12,"","","",18,"","","",130,"","","",8,"","","",168,"Santa Fe","Artes","Otros",3
"El Trébol","Alfabetización Digital",10,0,"","","",0,"","","",46,"","","",13,"","","",59,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",2
"El Trébol","Formación Laboral",13,0,"","","",0,"","","",30,"","","",0,"","","",30,"Santa Fe","Oficios digitales","Otras",1
"El Trébol","Educación",16,0,"","","",0,"","","",65,"","","",8,"","","",73,"Santa Fe","Complementos de la educación formal","Videoconferencias formativas",5
"El Trébol","Trámites",22,0,"","","",73,"","","",755,"","","",557,"","","",1385,"Santa Fe","Trámites Nacionales","Otros",5
"El Trébol","Ciudadanía y DD",25,0,"","","",54,"","","",257,"","","",91,"","","",402,"Santa Fe","Comunidad","Otros",2
"Esperanza","Formación Laboral",13,0,"","","",0,"","","",5,"","","",0,"","","",5,"Santa Fe","Oficios digitales","Ventas por Internet",1
"Esperanza","Capacitaciones PPD",34,0,"","","",0,"","","",4,"","","",0,"","","",4,"Santa Fe","Soporte","",2
"Esperanza","Alfabetización Digital",10,0,"","","",40,"","","",164,"","","",257,"","","",461,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",6
"Esperanza","Trámites",22,0,"","","",0,"","","",43,"","","",57,"","","",100,"Santa Fe","Trámites Nacionales","Censo Nacional 2022",2
"Gálvez","Alfabetización Digital",10,104,"","","",16,"","","",218,"","","",0,"","","",338,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",10
"Gálvez","Educación",16,0,"","","",0,"","","",28,"","","",0,"","","",28,"Santa Fe","Complementos de la educación formal","Apoyo escolar",3
"Granadero Baigorria I","Formación Laboral",13,0,"","","",9,"","","",12,"","","",0,"","","",21,"Santa Fe","Inserción al mundo laboral","Armado de CV",1
"Granadero Baigorria I","Educación",16,0,"","","",3,"","","",12,"","","",4,"","","",19,"Santa Fe","Complementos de la educación formal","Otros",1
"Granadero Baigorria I","Trámites",22,7,"","","",18,"","","",41,"","","",30,"","","",96,"Santa Fe","Trámites Nacionales","Otros",7
"Granadero Baigorria I","Ciudadanía y DD",25,0,"","","",0,"","","",7,"","","",0,"","","",7,"Santa Fe","Comunidad","Otros",1
"Las Parejas","Alfabetización Digital",10,50,"","","",40,"","","",20,"","","",10,"","","",120,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Las Parejas","Educación",16,430,"","","",320,"","","",0,"","","",0,"","","",750,"Santa Fe","Complementos de la educación formal","Apoyo escolar",5
"Las Parejas","Cultura y Entretenimiento",31,0,"","","",260,"","","",170,"","","",60,"","","",490,"Santa Fe","Artes","Otros",2
"Llambi Campbell","Capacitaciones PPD",34,0,"","","",3,"","","",0,"","","",0,"","","",3,"Santa Fe","Soporte","",1
"Llambi Campbell","Alfabetización Digital",10,139,"","","",127,"","","",43,"","","",11,"","","",320,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",5
"Llambi Campbell","Formación Laboral",13,0,"","","",13,"","","",70,"","","",6,"","","",89,"Santa Fe","Oficios manuales","Tejido, bordado, otros",8
"Llambi Campbell","Educación",16,8,"","","",2,"","","",0,"","","",0,"","","",10,"Santa Fe","Complementos de la educación formal","Otros",1
"Llambi Campbell","Trámites",22,0,"","","",0,"","","",143,"","","",121,"","","",264,"Santa Fe","Trámites Nacionales","MiArgentina",9
