nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Ciudad de Formosa I (Casa del Estudiante)","Trámites",22,0,"","","",0,"","","",1,"","","",3,"","","",4,"Formosa","Trámites Nacionales","AFIP",3
"Ciudad de Formosa I (Casa del Estudiante)","Cultura y Entretenimiento",31,0,"","","",1624,"","","",4201,"","","",0,"","","",5825,"Formosa","Artes","Otros",3
"Herradura","Formación Laboral",13,0,"","","",11,"","","",6,"","","",0,"","","",17,"Formosa","Inserción al mundo laboral","Armado de CV",1
"Herradura","Trámites",22,0,"","","",16,"","","",23,"","","",21,"","","",60,"Formosa","Trámites Nacionales","PROGRESAR",3
"Herradura","Cultura y Entretenimiento",31,0,"","","",23,"","","",12,"","","",0,"","","",35,"Formosa","Uso Libre","Uso libre del espacio de microcine",1
"Laishi","Ciudadanía y DD",25,0,"","","",0,"","","",2,"","","",0,"","","",2,"Formosa","Comunidad","Ciudadanía y Derechos Humanos",1
"Laishi","Trámites",22,0,"","","",30,"","","",230,"","","",90,"","","",350,"Formosa","Trámites Nacionales","Segmentación Energética",1
"Laishi","Ciudadanía y DD",25,0,"","","",0,"","","",24,"","","",0,"","","",24,"Formosa","Comunidad","Evento / Reunión",2
"Laishi","Cultura y Entretenimiento",31,7,"","","",22,"","","",15,"","","",0,"","","",44,"Formosa","Uso Libre","Navegación libre",2
"Palo Santo","Alfabetización Digital",10,28,"","","",25,"","","",19,"","","",3,"","","",75,"Formosa","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Palo Santo","Educación",16,0,"","","",25,"","","",67,"","","",0,"","","",92,"Formosa","Complementos de la educación formal","Apoyo escolar",1
"Palo Santo","Salud",19,16,"","","",21,"","","",0,"","","",0,"","","",37,"Formosa","Salud","Gestión y prevención COVID",1
"Palo Santo","Trámites",22,0,"","","",73,"","","",228,"","","",168,"","","",469,"Formosa","Trámites Nacionales","ANSES",5
"Palo Santo","Ciudadanía y DD",25,0,"","","",30,"","","",153,"","","",66,"","","",249,"Formosa","Comunidad","Evento / Reunión",8
"Palo Santo","Cultura y Entretenimiento",31,37,"","","",41,"","","",30,"","","",3,"","","",111,"Formosa","Artes","Danza",2
"Perin","Alfabetización Digital",10,0,"","","",20,"","","",30,"","","",17,"","","",67,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",2
"Perin","Formación Laboral",13,1,"","","",5,"","","",10,"","","",5,"","","",21,"Formosa","Oficios manuales","Agricultura Orgánica",1
"Perin","Educación",16,0,"","","",87,"","","",68,"","","",16,"","","",171,"Formosa","Complementos de la educación formal","Apoyo escolar",5
"Perin","Trámites",22,0,"","","",20,"","","",120,"","","",75,"","","",215,"Formosa","Trámites Nacionales","AFIP",5
"Perin","Cultura y Entretenimiento",31,57,"","","",72,"","","",65,"","","",19,"","","",213,"Formosa","Artes","Otros",4
"Pirané","Alfabetización Digital",10,0,"","","",56,"","","",120,"","","",0,"","","",176,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",2
"Pirané","Formación Laboral",13,0,"","","",0,"","","",290,"","","",10,"","","",300,"Formosa","Oficios digitales","Instalación de redes o sistemas",2
"Pirané","Trámites",22,0,"","","",63,"","","",205,"","","",147,"","","",415,"Formosa","Trámites Municipales","MUNICIPIO",4
"Pirané","Ciudadanía y DD",25,0,"","","",0,"","","",24,"","","",4,"","","",28,"Formosa","Comunidad","Otros",3
"Pirané","Cultura y Entretenimiento",31,30,"","","",18,"","","",16,"","","",4,"","","",68,"Formosa","Artes","Teatro",3
"Pirané","Capacitaciones PPD",34,0,"","","",3,"","","",40,"","","",7,"","","",50,"Formosa","Comunicación","",1
"Riacho He He","Alfabetización Digital",10,45,"","","",27,"","","",0,"","","",0,"","","",72,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Riacho He He","Trámites",22,0,"","","",17,"","","",40,"","","",15,"","","",72,"Formosa","Trámites Nacionales","ANSES",2
"Riacho He He","Cultura y Entretenimiento",31,23,"","","",152,"","","",81,"","","",11,"","","",267,"Formosa","Uso Libre","Navegación libre",2
"Tres Lagunas","Trámites",22,0,"","","",0,"","","",193,"","","",193,"","","",386,"Formosa","Trámites Nacionales","Otros",1
"Tres Lagunas","Ciudadanía y DD",25,0,"","","",120,"","","",120,"","","",0,"","","",240,"Formosa","Comunidad","Capacitación a agentes municipales",6
"Tres Lagunas","Cultura y Entretenimiento",31,530,"","","",850,"","","",320,"","","",0,"","","",1700,"Formosa","Artes","Otros",8
"Clorinda","Alfabetización Digital",10,128,"","","",268,"","","",116,"","","",0,"","","",512,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",4
"Clorinda","Formación Laboral",13,0,"","","",64,"","","",94,"","","",30,"","","",188,"Formosa","Oficios digitales","Otras",2
"Clorinda","Educación",16,155,"","","",25,"","","",0,"","","",0,"","","",180,"Formosa","Complementos de la educación formal","Otros",2
"Clorinda","Trámites",22,0,"","","",0,"","","",110,"","","",90,"","","",200,"Formosa","Trámites Nacionales","Segmentación Energética",2
"Clorinda","Cultura y Entretenimiento",31,505,"","","",363,"","","",80,"","","",35,"","","",983,"Formosa","Actividad","Actividad con uso de consola de videojuegos",7
"Abra Pampa","Ciudadanía y DD",25,0,"","","",3,"","","",13,"","","",5,"","","",21,"Jujuy","Comunidad","Ciudadanía y Derechos Humanos",1
"Abra Pampa","Formación Laboral",13,0,"","","",12,"","","",37,"","","",14,"","","",63,"Jujuy","Oficios digitales","Otras",1
"Calilegua","Formación Laboral",13,0,"","","",32,"","","",6,"","","",0,"","","",38,"Jujuy","Oficios digitales","Programación",1
"Calilegua","Cultura y Entretenimiento",31,0,"","","",0,"","","",30,"","","",0,"","","",30,"Jujuy","Actividad","Actividad con uso de consola de videojuegos",1
"Calilegua","Capacitaciones PPD",34,0,"","","",0,"","","",16,"","","",0,"","","",16,"Jujuy","Contenidos","",1
"El Carmen","Educación",16,75,"","","",295,"","","",103,"","","",0,"","","",473,"Jujuy","Complementos de la educación formal","Apoyo escolar",3
"El Carmen","Ciudadanía y DD",25,0,"","","",705,"","","",72,"","","",0,"","","",777,"Jujuy","Comunidad","Otros",2
"El Carmen","Cultura y Entretenimiento",31,0,"","","",25,"","","",0,"","","",0,"","","",25,"Jujuy","Uso Libre","Navegación libre",1
"Huacalera","Trámites",22,20,"","","",10,"","","",10,"","","",5,"","","",45,"Jujuy","Trámites Municipales","MUNICIPIO",2
"Huacalera","Cultura y Entretenimiento",31,4,"","","",15,"","","",33,"","","",0,"","","",52,"Jujuy","Artes","Otros",3
"Palpalá I","Formación Laboral",13,0,"","","",100,"","","",100,"","","",0,"","","",200,"Jujuy","Oficios digitales","Otras",10
"Palpalá I","Educación",16,0,"","","",30,"","","",35,"","","",0,"","","",65,"Jujuy","Complementos de la educación formal","Idiomas",2
"Palpalá I","Trámites",22,0,"","","",20,"","","",40,"","","",10,"","","",70,"Jujuy","Trámites Nacionales","Validación de identidad",1
"Palpalá I","Ciudadanía y DD",25,0,"","","",20,"","","",20,"","","",0,"","","",40,"Jujuy","Comunidad","Capacitación a agentes municipales",2
"Palpalá II (San José)","Formación Laboral",13,0,"","","",14,"","","",12,"","","",1,"","","",27,"Jujuy","Inserción al mundo laboral","Armado de CV",1
"Palpalá II (San José)","Educación",16,0,"","","",20,"","","",70,"","","",0,"","","",90,"Jujuy","Complementos de la educación formal","Terminá la Secundaria",1
"Palpalá II (San José)","Trámites",22,0,"","","",90,"","","",170,"","","",195,"","","",455,"Jujuy","Trámites Nacionales","ANSES",4
"Palpalá II (San José)","Cultura y Entretenimiento",31,0,"","","",30,"","","",38,"","","",10,"","","",78,"Jujuy","Uso Libre","Navegación libre",1
"Perico","Alfabetización Digital",10,0,"","","",0,"","","",10,"","","",2,"","","",12,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",2
"Perico","Formación Laboral",13,0,"","","",18,"","","",9,"","","",0,"","","",27,"Jujuy","Oficios digitales","Impresión y Diseño 3D",1
"Perico","Educación",16,0,"","","",0,"","","",8,"","","",0,"","","",8,"Jujuy","Complementos de la educación formal","FINES",1
"Perico","Salud",19,0,"","","",0,"","","",24,"","","",0,"","","",24,"Jujuy","Salud","Gestión y prevención COVID",3
"Perico","Trámites",22,0,"","","",0,"","","",46,"","","",9,"","","",55,"Jujuy","Trámites Nacionales","Segmentación Energética",1
"Perico","Generos y Diversidades",28,0,"","","",0,"","","",32,"","","",0,"","","",32,"Jujuy","Educación Sexual Integral (ESI)","",1
"Perico","Cultura y Entretenimiento",31,96,"","","",23,"","","",3,"","","",0,"","","",122,"Jujuy","Actividad","Proyección de película (con debate)",3
"San Salvador de Jujuy I (Orígenes)","Alfabetización Digital",10,0,"","","",12,"","","",6,"","","",0,"","","",18,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",1
"San Salvador de Jujuy I (Orígenes)","Formación Laboral",13,0,"","","",19,"","","",42,"","","",0,"","","",61,"Jujuy","Oficios manuales","Electricidad",2
"San Salvador de Jujuy I (Orígenes)","Trámites",22,0,"","","",3,"","","",42,"","","",31,"","","",76,"Jujuy","Trámites Nacionales","Segmentación Energética",1
"San Salvador de Jujuy I (Orígenes)","Generos y Diversidades",28,0,"","","",2,"","","",16,"","","",0,"","","",18,"Jujuy","Otros","",1
"Yuto","Educación",16,10,"","","",2,"","","",0,"","","",0,"","","",12,"Jujuy","Complementos de la educación formal","Apoyo escolar",1
"Yuto","Trámites",22,0,"","","",0,"","","",750,"","","",150,"","","",900,"Jujuy","Trámites Nacionales","Otros",1
"Yuto","Cultura y Entretenimiento",31,33,"","","",25,"","","",5,"","","",0,"","","",63,"Jujuy","Actividad","Proyección de película (con debate)",2
"Yuto","Capacitaciones PPD",34,0,"","","",20,"","","",33,"","","",0,"","","",53,"Jujuy","Comunicación","",2
"Rodeito","Alfabetización Digital",10,30,"","","",24,"","","",20,"","","",0,"","","",74,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",1
"Rodeito","Cultura y Entretenimiento",31,60,"","","",90,"","","",60,"","","",10,"","","",220,"Jujuy","Uso Libre","Navegación libre",1
"Rodeito","Capacitaciones PPD",34,0,"","","",0,"","","",4,"","","",0,"","","",4,"Jujuy","Contenidos","",1
"Caimancito","Alfabetización Digital",10,420,"","","",520,"","","",113,"","","",39,"","","",1092,"Jujuy","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Aminga","Educación",16,14,"","","",10,"","","",3,"","","",0,"","","",27,"La Rioja","Complementos de la educación formal","Idiomas",1
"Aminga","Trámites",22,0,"","","",37,"","","",272,"","","",76,"","","",385,"La Rioja","Trámites Nacionales","Segmentación Energética",1
"Aminga","Cultura y Entretenimiento",31,52,"","","",66,"","","",43,"","","",5,"","","",166,"La Rioja","Artes","Música",3
"Chamical","Trámites",22,0,"","","",58,"","","",134,"","","",91,"","","",283,"La Rioja","Trámites Nacionales","Segmentación Energética",4
"Chamical","Cultura y Entretenimiento",31,139,"","","",36,"","","",22,"","","",2,"","","",199,"La Rioja","Uso Libre","Navegación libre",2
"Olta","Alfabetización Digital",10,0,"","","",17,"","","",25,"","","",4,"","","",46,"La Rioja","Alfabetización Digital","Paquete de Office o LibreOffice",3
"Olta","Cultura y Entretenimiento",31,4,"","","",8,"","","",5,"","","",2,"","","",19,"La Rioja","Uso Libre","Navegación libre",1
"Ulapes","Trámites",22,10,"","","",23,"","","",35,"","","",15,"","","",83,"La Rioja","Trámites Municipales","MUNICIPIO",2
"Ulapes","Ciudadanía y DD",25,0,"","","",20,"","","",40,"","","",10,"","","",70,"La Rioja","Comunidad","Evento / Reunión",3
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",304,"","","",304,"La Rioja","Alfabetización Digital","Alfabetización Digital Inicial",3
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Educación",16,0,"","","",0,"","","",0,"","","",104,"","","",104,"La Rioja","Complementos de la educación formal","Idiomas",1
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Trámites",22,0,"","","",0,"","","",15,"","","",43,"","","",58,"La Rioja","Trámites Nacionales","Segmentación Energética",1
"Santa Rosa (Mendoza)","Formación Laboral",13,0,"","","",4,"","","",10,"","","",0,"","","",14,"Mendoza","Oficios manuales","Peluquería",1
"Santa Rosa (Mendoza)","Educación",16,0,"","","",5,"","","",25,"","","",0,"","","",30,"Mendoza","Complementos de la educación formal","Otros",1
"Santa Rosa (Mendoza)","Generos y Diversidades",28,0,"","","",4,"","","",20,"","","",0,"","","",24,"Mendoza","Perspectiva de género","",1
"Santa Rosa (Mendoza)","Cultura y Entretenimiento",31,8,"","","",18,"","","",10,"","","",0,"","","",36,"Mendoza","Artes","Teatro",2
"Malargüe","Ciudadanía y DD",25,0,"","","",5,"","","",14,"","","",2,"","","",21,"Mendoza","Comunidad","Ciudadanía y Derechos Humanos",3
"Malargüe","Alfabetización Digital",10,0,"","","",15,"","","",6,"","","",3,"","","",24,"Mendoza","Alfabetización Digital","Alfabetización Digital Inicial",2
"Malargüe","Formación Laboral",13,0,"","","",14,"","","",4,"","","",0,"","","",18,"Mendoza","Oficios digitales","Programación",2
"Malargüe","Educación",16,11,"","","",24,"","","",4,"","","",0,"","","",39,"Mendoza","Complementos de la educación formal","Apoyo escolar",2
"Malargüe","Trámites",22,0,"","","",0,"","","",51,"","","",11,"","","",62,"Mendoza","Trámites Nacionales","Validación de identidad",3
"Malargüe","Cultura y Entretenimiento",31,37,"","","",36,"","","",0,"","","",0,"","","",73,"Mendoza","Actividad","Proyección de película (con debate)",2
"Azara","Formación Laboral",13,22,"","","",26,"","","",15,"","","",0,"","","",63,"Misiones","Oficios digitales","Otras",2
"Azara","Trámites",22,0,"","","",6,"","","",147,"","","",7,"","","",160,"Misiones","Trámites Nacionales","ANSES",2
"Azara","Cultura y Entretenimiento",31,16,"","","",21,"","","",8,"","","",0,"","","",45,"Misiones","Uso Libre","Uso libre de la consola de videojuegos",1
"Capiovi","Alfabetización Digital",10,15,"","","",21,"","","",2,"","","",62,"","","",100,"Misiones","Tecnologías de la vida cotidiana","Uso del celular",2
"Capiovi","Educación",16,217,"","","",143,"","","",73,"","","",0,"","","",433,"Misiones","Complementos de la educación formal","Apoyo escolar",2
"Capiovi","Trámites",22,0,"","","",136,"","","",445,"","","",89,"","","",670,"Misiones","Trámites Nacionales","ANSES",3
"Capiovi","Cultura y Entretenimiento",31,25,"","","",18,"","","",29,"","","",6,"","","",78,"Misiones","Artes","Música",2
"Eldorado","Cultura y Entretenimiento",31,120,"","","",85,"","","",67,"","","",5,"","","",277,"Misiones","Uso Libre","Uso libre del espacio de microcine",1
"Posadas","Formación Laboral",13,0,"","","",10,"","","",113,"","","",0,"","","",123,"Misiones","Oficios digitales","Programación",4
"Posadas","Trámites",22,0,"","","",0,"","","",90,"","","",0,"","","",90,"Misiones","Trámites Nacionales","Otros",2
"Posadas","Ciudadanía y DD",25,0,"","","",0,"","","",72,"","","",0,"","","",72,"Misiones","Comunidad","Otros",1
"Posadas","Cultura y Entretenimiento",31,0,"","","",140,"","","",635,"","","",0,"","","",775,"Misiones","Artes","Música",12
"Puerto Piray","Trámites",22,0,"","","",80,"","","",89,"","","",25,"","","",194,"Misiones","Trámites Nacionales","ANSES",2
"San Vicente I (Misiones)","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Comunidad","Ciudadanía y Derechos Humanos",1
"San Vicente I (Misiones)","Alfabetización Digital",10,0,"","","",0,"","","",5,"","","",12,"","","",17,"Misiones","Alfabetización Digital","Alfabetización Digital Inicial",1
"San Vicente I (Misiones)","Formación Laboral",13,0,"","","",0,"","","",2,"","","",0,"","","",2,"Misiones","Inserción al mundo laboral","Armado de CV",1
"San Vicente I (Misiones)","Educación",16,183,"","","",110,"","","",12,"","","",0,"","","",305,"Misiones","Complementos de la educación formal","Apoyo escolar",4
"San Vicente I (Misiones)","Trámites",22,0,"","","",12,"","","",549,"","","",171,"","","",732,"Misiones","Trámites Nacionales","AFIP",14
"San Vicente I (Misiones)","Cultura y Entretenimiento",31,5,"","","",15,"","","",8,"","","",0,"","","",28,"Misiones","Uso Libre","Navegación libre",2
"Santa María (Misiones)","Educación",16,10,"","","",10,"","","",3,"","","",0,"","","",23,"Misiones","Complementos de la educación formal","Apoyo escolar",1
"Manzano Amargo","Formación Laboral",13,0,"","","",0,"","","",150,"","","",0,"","","",150,"Neuquén","Oficios manuales","Otras",3
"Manzano Amargo","Educación",16,0,"","","",0,"","","",100,"","","",0,"","","",100,"Neuquén","Complementos de la educación formal","Otros",1
"Manzano Amargo","Trámites",22,0,"","","",6,"","","",75,"","","",0,"","","",81,"Neuquén","Trámites Nacionales","Otros",2
"Manzano Amargo","Cultura y Entretenimiento",31,0,"","","",0,"","","",10,"","","",20,"","","",30,"Neuquén","Uso Libre","Uso libre del espacio de microcine",1
"Loncopué","Formación Laboral",13,0,"","","",0,"","","",2,"","","",0,"","","",2,"Neuquén","Oficios manuales","Otras",1
"Loncopué","Trámites",22,54,"","","",0,"","","",39,"","","",30,"","","",123,"Neuquén","Trámites Municipales","MUNICIPIO",3
"Loncopué","Ciudadanía y DD",25,0,"","","",0,"","","",6,"","","",0,"","","",6,"Neuquén","Comunidad","Capacitación a agentes municipales",1
"Loncopué","Capacitaciones PPD",34,0,"","","",4,"","","",14,"","","",0,"","","",18,"Neuquén","Contenidos","",1
"San Martín de los Andes","Ciudadanía y DD",25,0,"","","",0,"","","",4,"","","",0,"","","",4,"Neuquén","Comunidad","Ciudadanía y Derechos Humanos",1
"San Martín de los Andes","Alfabetización Digital",10,23,"","","",16,"","","",29,"","","",15,"","","",83,"Neuquén","Alfabetización Digital","Alfabetización Digital Inicial",1
"San Martín de los Andes","Formación Laboral",13,0,"","","",10,"","","",6,"","","",0,"","","",16,"Neuquén","Inserción al mundo laboral","Armado de CV",1
"San Martín de los Andes","Educación",16,31,"","","",27,"","","",86,"","","",38,"","","",182,"Neuquén","Complementos de la educación formal","FINES",5
"San Martín de los Andes","Salud",19,14,"","","",3,"","","",3,"","","",0,"","","",20,"Neuquén","Salud","Uso terapéutico del espacio de entretenimiento",1
"San Martín de los Andes","Trámites",22,0,"","","",31,"","","",151,"","","",231,"","","",413,"Neuquén","Trámites Nacionales","ANSES",3
"San Martín de los Andes","Ciudadanía y DD",25,38,"","","",58,"","","",27,"","","",9,"","","",132,"Neuquén","Comunidad","Evento / Reunión",3
"San Martín de los Andes","Cultura y Entretenimiento",31,14,"","","",26,"","","",6,"","","",6,"","","",52,"Neuquén","Uso Libre","Navegación libre",1
"Rancul","Alfabetización Digital",10,0,"","","",0,"","","",10,"","","",25,"","","",35,"La Pampa","Tecnologías de la vida cotidiana","Cajero automático",1
"Rancul","Formación Laboral",13,0,"","","",1,"","","",2,"","","",0,"","","",3,"La Pampa","Oficios digitales","Otras",1
"Rancul","Educación",16,15,"","","",0,"","","",1,"","","",0,"","","",16,"La Pampa","Complementos de la educación formal","Apoyo escolar",1
"Rancul","Trámites",22,0,"","","",0,"","","",120,"","","",50,"","","",170,"La Pampa","Trámites Nacionales","Segmentación Energética",1
"Miguel Riglos","Alfabetización Digital",10,0,"","","",20,"","","",10,"","","",0,"","","",30,"La Pampa","Alfabetización Digital","Alfabetización Digital Inicial",1
"Miguel Riglos","Trámites",22,0,"","","",50,"","","",70,"","","",80,"","","",200,"La Pampa","Trámites Municipales","MUNICIPIO",1
"Miguel Riglos","Ciudadanía y DD",25,0,"","","",0,"","","",30,"","","",0,"","","",30,"La Pampa","Comunidad","Evento / Reunión",1
"Toay","Trámites",22,0,"","","",0,"","","",110,"","","",40,"","","",150,"La Pampa","Trámites Nacionales","Segmentación Energética",2
"General Roca","Formación Laboral",13,0,"","","",0,"","","",400,"","","",0,"","","",400,"Río Negro","Oficios manuales","Tejido, bordado, otros",7
"General Roca","Educación",16,0,"","","",0,"","","",80,"","","",0,"","","",80,"Río Negro","Complementos de la educación formal","Otros",1
"General Roca","Trámites",22,0,"","","",0,"","","",72,"","","",0,"","","",72,"Río Negro","Trámites Nacionales","Validación de identidad",2
"Clodomira","Salud",19,2,"","","",20,"","","",30,"","","",0,"","","",52,"Santiago del Estero","Salud","Primeros Auxilios",1
"Clodomira","Trámites",22,0,"","","",20,"","","",30,"","","",25,"","","",75,"Santiago del Estero","Trámites Nacionales","ANSES",1
"Clodomira","Ciudadanía y DD",25,0,"","","",60,"","","",140,"","","",35,"","","",235,"Santiago del Estero","Comunidad","Otros",2
"Campo Gallo I","Trámites",22,0,"","","",100,"","","",500,"","","",0,"","","",600,"Santiago del Estero","Trámites Municipales","MUNICIPIO",2
"Cañada de Gómez","Alfabetización Digital",10,0,"","","",0,"","","",53,"","","",4,"","","",57,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",2
"Cañada de Gómez","Educación",16,0,"","","",0,"","","",25,"","","",0,"","","",25,"Santa Fe","Complementos de la educación formal","Otros",1
"Cañada de Gómez","Trámites",22,0,"","","",0,"","","",5,"","","",0,"","","",5,"Santa Fe","Trámites Nacionales","Validación de identidad",1
"Cañada de Gómez","Cultura y Entretenimiento",31,22,"","","",6,"","","",41,"","","",0,"","","",69,"Santa Fe","Artes","Literatura",2
"Ceres","Alfabetización Digital",10,0,"","","",0,"","","",15,"","","",0,"","","",15,"Santa Fe","Alfabetización Digital","Paquete de Office o LibreOffice",1
"Ceres","Formación Laboral",13,0,"","","",13,"","","",33,"","","",0,"","","",46,"Santa Fe","Oficios digitales","Reparación de Smartphones",3
"Ceres","Educación",16,105,"","","",100,"","","",149,"","","",0,"","","",354,"Santa Fe","Complementos de la educación formal","Apoyo escolar",5
"Ceres","Trámites",22,0,"","","",115,"","","",369,"","","",128,"","","",612,"Santa Fe","Trámites Nacionales","Otros",2
"Ceres","Cultura y Entretenimiento",31,154,"","","",210,"","","",103,"","","",18,"","","",485,"Santa Fe","Artes","Música",8
"Comuna Emilia","Formación Laboral",13,0,"","","",0,"","","",184,"","","",8,"","","",192,"Santa Fe","Oficios manuales","Otras",3
"Comuna Emilia","Educación",16,100,"","","",16,"","","",88,"","","",8,"","","",212,"Santa Fe","Complementos de la educación formal","Otros",4
"Comuna Emilia","Trámites",22,0,"","","",0,"","","",24,"","","",47,"","","",71,"Santa Fe","Trámites Nacionales","ANSES",2
"Comuna Emilia","Cultura y Entretenimiento",31,119,"","","",59,"","","",238,"","","",33,"","","",449,"Santa Fe","Actividad","Proyección de película (con debate)",9
"El Trébol","Formación Laboral",13,0,"","","",5,"","","",34,"","","",3,"","","",42,"Santa Fe","Oficios digitales","Otras",2
"El Trébol","Educación",16,12,"","","",37,"","","",150,"","","",22,"","","",221,"Santa Fe","Complementos de la educación formal","Videoconferencias formativas",5
"El Trébol","Trámites",22,0,"","","",63,"","","",854,"","","",182,"","","",1099,"Santa Fe","Trámites Nacionales","Segmentación Energética",4
"El Trébol","Ciudadanía y DD",25,0,"","","",70,"","","",110,"","","",27,"","","",207,"Santa Fe","Comunidad","Otros",1
"Esperanza","Alfabetización Digital",10,0,"","","",38,"","","",161,"","","",255,"","","",454,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",6
"Esperanza","Educación",16,0,"","","",1,"","","",1,"","","",6,"","","",8,"Santa Fe","Complementos de la educación formal","Talleres País Digital",1
"Esperanza","Trámites",22,0,"","","",0,"","","",156,"","","",174,"","","",330,"Santa Fe","Trámites Nacionales","Segmentación Energética",7
"Esperanza","Cultura y Entretenimiento",31,175,"","","",95,"","","",93,"","","",214,"","","",577,"Santa Fe","Artes","Otros",6
"Gálvez","Alfabetización Digital",10,0,"","","",0,"","","",104,"","","",0,"","","",104,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",2
"Gálvez","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Complementos de la educación formal","Apoyo escolar",3
"Granadero Baigorria I","Formación Laboral",13,0,"","","",0,"","","",10,"","","",0,"","","",10,"Santa Fe","Inserción al mundo laboral","Armado de CV",1
"Granadero Baigorria I","Educación",16,0,"","","",3,"","","",12,"","","",4,"","","",19,"Santa Fe","Complementos de la educación formal","Otros",1
"Granadero Baigorria I","Trámites",22,8,"","","",12,"","","",34,"","","",15,"","","",69,"Santa Fe","Trámites Nacionales","ANSES",6
"Granadero Baigorria I","Ciudadanía y DD",25,0,"","","",0,"","","",11,"","","",7,"","","",18,"Santa Fe","Comunidad","Otros",1
"Las Parejas","Alfabetización Digital",10,0,"","","",50,"","","",350,"","","",0,"","","",400,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Las Parejas","Educación",16,390,"","","",165,"","","",20,"","","",0,"","","",575,"Santa Fe","Complementos de la educación formal","Apoyo escolar",5
"Las Parejas","Cultura y Entretenimiento",31,0,"","","",270,"","","",95,"","","",52,"","","",417,"Santa Fe","Artes","Otros",2
"Llambi Campbell","Alfabetización Digital",10,139,"","","",127,"","","",40,"","","",10,"","","",316,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",5
"Llambi Campbell","Formación Laboral",13,0,"","","",10,"","","",69,"","","",8,"","","",87,"Santa Fe","Oficios manuales","Tejido, bordado, otros",8
"Llambi Campbell","Educación",16,8,"","","",2,"","","",0,"","","",0,"","","",10,"Santa Fe","Complementos de la educación formal","Otros",1
"Llambi Campbell","Trámites",22,28,"","","",59,"","","",610,"","","",229,"","","",926,"Santa Fe","Trámites Nacionales","MiArgentina",11
"Llambi Campbell","Cultura y Entretenimiento",31,793,"","","",189,"","","",140,"","","",34,"","","",1156,"Santa Fe","Artes","Otros",9
"Malabrigo","Trámites",22,0,"","","",2,"","","",6,"","","",2,"","","",10,"Santa Fe","Trámites Nacionales","Segmentación Energética",1
"Malabrigo","Cultura y Entretenimiento",31,112,"","","",42,"","","",65,"","","",7,"","","",226,"Santa Fe","Artes","Danza",10
"Puerto General San Martín","Alfabetización Digital",10,87,"","","",65,"","","",30,"","","",29,"","","",211,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",14
"Puerto General San Martín","Formación Laboral",13,0,"","","",41,"","","",61,"","","",0,"","","",102,"Santa Fe","Inserción al mundo laboral","Armado de CV",3
"Puerto General San Martín","Trámites",22,0,"","","",2,"","","",61,"","","",17,"","","",80,"Santa Fe","Trámites Nacionales","Segmentación Energética",1
"Puerto General San Martín","Ciudadanía y DD",25,0,"","","",102,"","","",137,"","","",2,"","","",241,"Santa Fe","Comunidad","Seguridad vial",3
"Puerto General San Martín","Cultura y Entretenimiento",31,788,"","","",264,"","","",219,"","","",107,"","","",1378,"Santa Fe","Actividad","Proyección de película (con debate)",4
"Roldán","Formación Laboral",13,0,"","","",5,"","","",7,"","","",0,"","","",12,"Santa Fe","Inserción al mundo laboral","Armado de CV",1
"Roldán","Trámites",22,0,"","","",12,"","","",11,"","","",8,"","","",31,"Santa Fe","Trámites Nacionales","MiArgentina",1
"Roldán","Cultura y Entretenimiento",31,0,"","","",10,"","","",25,"","","",0,"","","",35,"Santa Fe","Artes","Otros",1
"Santa Rosa de Calchines","Alfabetización Digital",10,0,"","","",0,"","","",3,"","","",8,"","","",11,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Santa Rosa de Calchines","Trámites",22,0,"","","",65,"","","",130,"","","",40,"","","",235,"Santa Fe","Trámites Nacionales","ANSES",2
